"","Name","Year","Gender","Count"
"138178","Joseph",1949,"M",26417
"138668","Mary",1949,"M",170
"139398","Mary",1950,"F",65460
"139908","James",1950,"F",252
"139975","Robert",1950,"F",203
"140008","John",1950,"F",180
"140011","Michael",1950,"F",179
"140047","Charles",1950,"F",155
"140082","David",1950,"F",135
"140105","William",1950,"F",126
"140183","Richard",1950,"F",97
"140282","Joseph",1950,"F",64
"140877","James",1950,"M",86221
"140878","Robert",1950,"M",83540
"140879","John",1950,"M",79410
"140880","Michael",1950,"M",65154
"140881","David",1950,"M",60733
"140882","William",1950,"M",60701
"140883","Richard",1950,"M",51009
"140885","Charles",1950,"M",39104
"140889","Joseph",1950,"M",27033
"141490","Mary",1950,"M",119
"142099","Mary",1951,"F",65689
"142611","James",1951,"F",259
"142681","Robert",1951,"F",208
"142686","John",1951,"F",204
"142736","Michael",1951,"F",172
"142763","Charles",1951,"F",153
"142867","William",1951,"F",108
"142887","David",1951,"F",102
"142915","Richard",1951,"F",94
"143033","Joseph",1951,"F",52
"143579","James",1951,"M",87175
"143580","Robert",1951,"M",86327
"143581","John",1951,"M",81512
"143582","Michael",1951,"M",72750
"143583","David",1951,"M",64741
"143584","William",1951,"M",62718
"143585","Richard",1951,"M",54485
"143587","Charles",1951,"M",39346
"143592","Joseph",1951,"M",28113
"144106","Mary",1951,"M",161
"144794","Mary",1952,"F",65681
"145313","James",1952,"F",261
"145405","John",1952,"F",196
"145409","Robert",1952,"F",195
"145415","Michael",1952,"F",190
"145479","William",1952,"F",146
"145501","David",1952,"F",134
"145539","Charles",1952,"F",121
"145586","Richard",1952,"F",105
"145683","Joseph",1952,"F",69
"146292","James",1952,"M",87083
"146293","Robert",1952,"M",86572
"146294","John",1952,"M",83121
"146295","Michael",1952,"M",79022
"146296","David",1952,"M",71762
"146297","William",1952,"M",63008
"146298","Richard",1952,"M",58349
"146300","Charles",1952,"M",38884
"146303","Joseph",1952,"M",28528
"146836","Mary",1952,"M",158
"147526","Mary",1953,"F",64337
"148083","James",1953,"F",237
"148088","Michael",1953,"F",236
"148099","Robert",1953,"F",228
"148195","John",1953,"F",162
"148218","David",1953,"F",151
"148245","Charles",1953,"F",139
"148253","Richard",1953,"F",136
"148259","William",1953,"F",133
"148467","Joseph",1953,"F",57
"149038","Robert",1953,"M",86135
"149039","James",1953,"M",85946
"149040","Michael",1953,"M",84164
"149041","John",1953,"M",80072
"149042","David",1953,"M",76037
"149043","William",1953,"M",61775
"149044","Richard",1953,"M",58285
"149046","Charles",1953,"M",38357
"149050","Joseph",1953,"M",29217
"149617","Mary",1953,"M",146
"150290","Mary",1954,"F",68001
"150877","James",1954,"F",226
"150889","Michael",1954,"F",216
"150926","Robert",1954,"F",191
"150940","John",1954,"F",185
"150989","David",1954,"F",153
"151041","William",1954,"F",130
"151047","Charles",1954,"F",127
"151099","Richard",1954,"F",106
"151179","Joseph",1954,"F",76
"151816","Michael",1954,"M",88485
"151817","James",1954,"M",86277
"151818","Robert",1954,"M",86258
"151819","John",1954,"M",81128
"151820","David",1954,"M",79528
"151821","William",1954,"M",61401
"151822","Richard",1954,"M",57007
"151825","Charles",1954,"M",37437
"151828","Joseph",1954,"M",31206
"152370","Mary",1954,"M",169
"153063","Mary",1955,"F",63160
"153622","Michael",1955,"F",251
"153629","James",1955,"F",246
"153642","Robert",1955,"F",235
"153707","John",1955,"F",186
"153779","David",1955,"F",149
"153782","Charles",1955,"F",147
"153833","Richard",1955,"F",126
"153853","William",1955,"F",116
"153946","Joseph",1955,"F",86
"154610","Michael",1955,"M",88283
"154611","David",1955,"M",86191
"154612","James",1955,"M",84130
"154613","Robert",1955,"M",83676
"154614","John",1955,"M",80018
"154615","William",1955,"M",59920
"154616","Richard",1955,"M",53523
"154620","Charles",1955,"M",35325
"154622","Joseph",1955,"M",31587
"155201","Mary",1955,"M",149
"155876","Mary",1956,"F",61751
"156453","James",1956,"F",249
"156459","Michael",1956,"F",244
"156479","John",1956,"F",222
"156493","Robert",1956,"F",214
"156592","Charles",1956,"F",158
"156593","David",1956,"F",158
"156599","William",1956,"F",157
"156646","Richard",1956,"F",130
"156779","Joseph",1956,"F",83
"157427","Michael",1956,"M",90633
"157428","James",1956,"M",84860
"157429","Robert",1956,"M",83903
"157430","David",1956,"M",81603
"157431","John",1956,"M",80760
"157432","William",1956,"M",58956
"157433","Richard",1956,"M",52879
"157437","Charles",1956,"M",35208
"157438","Joseph",1956,"M",32702
"158031","Mary",1956,"M",143
"158705","Mary",1957,"F",61096
"159262","James",1957,"F",281
"159286","Robert",1957,"F",255
"159290","Michael",1957,"F",254
"159320","John",1957,"F",225
"159409","David",1957,"F",166
"159412","William",1957,"F",166
"159439","Charles",1957,"F",154
"159519","Richard",1957,"F",117
"159584","Joseph",1957,"F",95
"160288","Michael",1957,"M",92709
"160289","James",1957,"M",84242
"160290","David",1957,"M",82367
"160291","Robert",1957,"M",81707
"160292","John",1957,"M",78983
"160293","William",1957,"M",56822
"160295","Richard",1957,"M",52400
"160298","Charles",1957,"M",34252
"160299","Joseph",1957,"M",31814
"160842","Mary",1957,"M",184
"161585","Mary",1958,"F",55850
"162135","Michael",1958,"F",295
"162170","James",1958,"F",252
"162187","Robert",1958,"F",235
"162223","John",1958,"F",207
"162227","David",1958,"F",205
"162297","William",1958,"F",161
"162371","Charles",1958,"F",129
"162398","Richard",1958,"F",118
"162505","Joseph",1958,"F",81
"163149","Michael",1958,"M",90519
"163150","David",1958,"M",82585
"163151","James",1958,"M",78731
"163152","Robert",1958,"M",77285
"163153","John",1958,"M",75986
"163154","William",1958,"M",54202
"163156","Richard",1958,"M",49958
"163159","Charles",1958,"M",32235
"163160","Joseph",1958,"M",30086
"163764","Mary",1958,"M",141
"164432","Mary",1959,"F",54473
"164981","James",1959,"F",296
"164995","Michael",1959,"F",284
"165041","David",1959,"F",238
"165042","Robert",1959,"F",237
"165048","John",1959,"F",231
"165163","William",1959,"F",157
"165173","Charles",1959,"F",150
"165226","Richard",1959,"F",131
"165322","Joseph",1959,"F",92
"166023","Michael",1959,"M",85272
"166024","David",1959,"M",83921
"166025","James",1959,"M",78597
"166026","John",1959,"M",76428
"166027","Robert",1959,"M",74506
"166029","William",1959,"M",51377
"166030","Richard",1959,"M",47176
"166033","Charles",1959,"M",30767
"166035","Joseph",1959,"M",29527
"166598","Mary",1959,"M",170
"167326","Mary",1960,"F",51479
"167858","Michael",1960,"F",318
"167887","James",1960,"F",288
"167908","Robert",1960,"F",271
"167939","John",1960,"F",242
"167966","David",1960,"F",222
"168050","William",1960,"F",164
"168119","Charles",1960,"F",133
"168140","Richard",1960,"F",124
"168147","Joseph",1960,"F",120
"168922","David",1960,"M",85931
"168923","Michael",1960,"M",84206
"168924","James",1960,"M",76872
"168925","John",1960,"M",76121
"168926","Robert",1960,"M",72386
"168928","William",1960,"M",49349
"168929","Richard",1960,"M",43562
"168933","Joseph",1960,"M",29757
"168934","Charles",1960,"M",29691
"169503","Mary",1960,"M",169
"170231","Mary",1961,"F",47667
"170765","Michael",1961,"F",326
"170802","Robert",1961,"F",289
"170805","James",1961,"F",286
"170813","John",1961,"F",277
"170871","David",1961,"F",234
"170906","William",1961,"F",204
"171028","Richard",1961,"F",130
"171058","Charles",1961,"F",119
"171080","Joseph",1961,"F",112
"171836","Michael",1961,"M",86916
"171837","David",1961,"M",84771
"171838","John",1961,"M",79904
"171839","James",1961,"M",75896
"171840","Robert",1961,"M",72908
"171842","William",1961,"M",48012
"171843","Richard",1961,"M",41119
"171847","Joseph",1961,"M",29447
"171848","Charles",1961,"M",29190
"172421","Mary",1961,"M",167
"173155","Mary",1962,"F",43497
"173668","Michael",1962,"F",355
"173717","David",1962,"F",291
"173726","John",1962,"F",284
"173751","James",1962,"F",262
"173791","Robert",1962,"F",229
"173863","William",1962,"F",175
"173924","Richard",1962,"F",140
"173962","Charles",1962,"F",120
"174011","Joseph",1962,"F",105
"174786","Michael",1962,"M",85046
"174787","David",1962,"M",81328
"174788","John",1962,"M",78447
"174789","James",1962,"M",72563
"174790","Robert",1962,"M",70214
"174792","William",1962,"M",44862
"174793","Richard",1962,"M",39424
"174798","Joseph",1962,"M",30093
"174800","Charles",1962,"M",27590
"175374","Mary",1962,"M",158
"176117","Mary",1963,"F",41548
"176609","Michael",1963,"F",377
"176653","James",1963,"F",311
"176717","John",1963,"F",260
"176720","Robert",1963,"F",256
"176739","David",1963,"F",236
"176817","William",1963,"F",181
"176864","Richard",1963,"F",154
"176892","Charles",1963,"F",137
"176894","Joseph",1963,"F",137
"177753","Michael",1963,"M",83795
"177754","John",1963,"M",78647
"177755","David",1963,"M",78482
"177756","James",1963,"M",71332
"177757","Robert",1963,"M",70024
"177759","William",1963,"M",44481
"177760","Richard",1963,"M",40780
"177765","Joseph",1963,"M",30100
"177768","Charles",1963,"M",26799
"178385","Mary",1963,"M",136
"179086","Mary",1964,"F",40986
"179631","James",1964,"F",317
"179640","Michael",1964,"F",301
"179664","Robert",1964,"F",278
"179685","John",1964,"F",264
"179706","David",1964,"F",249
"179828","William",1964,"F",157
"179859","Richard",1964,"F",136
"179877","Charles",1964,"F",128
"179898","Joseph",1964,"F",119
"180730","Michael",1964,"M",82674
"180731","John",1964,"M",82536
"180732","David",1964,"M",75066
"180733","James",1964,"M",73050
"180734","Robert",1964,"M",69994
"180736","William",1964,"M",44249
"180737","Richard",1964,"M",40106
"180740","Joseph",1964,"M",30568
"180746","Charles",1964,"M",25903
"181359","Mary",1964,"M",134
"182060","Mary",1965,"F",34270
"182556","Michael",1965,"F",355
"182596","James",1965,"F",303
"182652","Robert",1965,"F",255
"182656","John",1965,"F",252
"182695","David",1965,"F",220
"182781","William",1965,"F",157
"182821","Charles",1965,"F",134
"182823","Richard",1965,"F",134
"182847","Joseph",1965,"F",120
"183698","Michael",1965,"M",81048
"183699","John",1965,"M",71563
"183700","David",1965,"M",67886
"183701","James",1965,"M",67707
"183702","Robert",1965,"M",63146
"183703","William",1965,"M",40149
"183705","Richard",1965,"M",36858
"183708","Joseph",1965,"M",28662
"183717","Charles",1965,"M",23495
"184307","Mary",1965,"M",136
"185007","Mary",1966,"F",28884
"185509","Michael",1966,"F",346
"185547","James",1966,"F",297
"185562","John",1966,"F",284
"185590","Robert",1966,"F",251
"185617","David",1966,"F",230
"185690","William",1966,"F",180
"185748","Richard",1966,"F",145
"185781","Charles",1966,"F",128
"185860","Joseph",1966,"F",100
"186656","Michael",1966,"M",80002
"186657","David",1966,"M",66447
"186658","James",1966,"M",65193
"186659","John",1966,"M",65056
"186660","Robert",1966,"M",59350
"186661","William",1966,"M",38272
"186663","Richard",1966,"M",34468
"186670","Joseph",1966,"M",26992
"186675","Charles",1966,"M",22272
"187322","Mary",1966,"M",108
"187978","Mary",1967,"F",25314
"188468","Michael",1967,"F",372
"188499","James",1967,"F",312
"188519","John",1967,"F",289
"188525","David",1967,"F",283
"188559","Robert",1967,"F",255
"188646","William",1967,"F",186
"188680","Richard",1967,"F",166
"188760","Charles",1967,"F",123
"188765","Joseph",1967,"F",122
"189653","Michael",1967,"M",82454
"189654","David",1967,"M",66805
"189655","James",1967,"M",61704
"189656","John",1967,"M",61629
"189657","Robert",1967,"M",56385
"189658","William",1967,"M",37623
"189660","Richard",1967,"M",33592
"189667","Joseph",1967,"M",25941
"189672","Charles",1967,"M",21295
"190284","Mary",1967,"M",127
"190989","Mary",1968,"F",21722
"191418","Michael",1968,"F",474
"191520","James",1968,"F",312
"191525","John",1968,"F",306
"191554","David",1968,"F",265
"191555","Robert",1968,"F",265
"191643","William",1968,"F",190
"191693","Richard",1968,"F",162
"191758","Joseph",1968,"F",134
"191765","Charles",1968,"F",130
"192681","Michael",1968,"M",82019
"192682","David",1968,"M",63739
"192683","John",1968,"M",60924
"192684","James",1968,"M",60730
"192685","Robert",1968,"M",58229
"192686","William",1968,"M",36968
"192688","Richard",1968,"M",33000
"192696","Joseph",1968,"M",25404
"192700","Charles",1968,"M",21576
"193369","Mary",1968,"M",101
"194034","Mary",1969,"F",19851
"194472","Michael",1969,"F",457
"194556","Robert",1969,"F",335
"194560","James",1969,"F",329
"194584","David",1969,"F",296
"194595","John",1969,"F",288
"194688","William",1969,"F",199
"194732","Richard",1969,"F",174
"194761","Joseph",1969,"F",154
"194810","Charles",1969,"F",135
"195760","Michael",1969,"M",85227
"195761","David",1969,"M",63728
"195762","James",1969,"M",59940
"195763","John",1969,"M",58791
"195764","Robert",1969,"M",58342
"195765","William",1969,"M",37644
"195769","Richard",1969,"M",31102
"195774","Joseph",1969,"M",26200
"195778","Charles",1969,"M",21684
"196461","Mary",1969,"M",108
"197133","Mary",1970,"F",19201
"197583","Michael",1970,"F",457
"197653","James",1970,"F",354
"197676","Robert",1970,"F",328
"197710","John",1970,"F",290
"197711","David",1970,"F",289
"197791","William",1970,"F",204
"197871","Richard",1970,"F",160
"197896","Charles",1970,"F",149
"197915","Joseph",1970,"F",138
"198886","Michael",1970,"M",85321
"198887","David",1970,"M",61776
"198888","James",1970,"M",61775
"198889","John",1970,"M",58540
"198890","Robert",1970,"M",57213
"198892","William",1970,"M",38913
"198895","Richard",1970,"M",30467
"198901","Joseph",1970,"M",26734
"198906","Charles",1970,"M",22429
"199629","Mary",1970,"M",99
"200282","Mary",1971,"F",16698
"200719","Michael",1971,"F",459
"200835","James",1971,"F",302
"200843","Robert",1971,"F",297
"200869","John",1971,"F",272
"200882","David",1971,"F",260
"200953","William",1971,"F",201
"201041","Joseph",1971,"F",148
"201047","Charles",1971,"F",145
"201049","Richard",1971,"F",144
"202060","Michael",1971,"M",77611
"202061","James",1971,"M",54608
"202062","David",1971,"M",53136
"202063","John",1971,"M",51519
"202064","Robert",1971,"M",50656
"202066","William",1971,"M",35442
"202070","Richard",1971,"M",26166
"202074","Joseph",1971,"M",24512
"202081","Charles",1971,"M",19852
"202838","Mary",1971,"M",86
"203469","Mary",1972,"F",13762
"203884","Michael",1972,"F",451
"203991","James",1972,"F",299
"204006","Robert",1972,"F",288
"204067","David",1972,"F",237
"204085","John",1972,"F",224
"204131","William",1972,"F",193
"204228","Richard",1972,"F",139
"204254","Joseph",1972,"F",128
"204272","Charles",1972,"F",122
"205242","Michael",1972,"M",71426
"205244","James",1972,"M",47084
"205245","David",1972,"M",46382
"205246","John",1972,"M",43183
"205247","Robert",1972,"M",43035
"205250","William",1972,"M",30529
"205253","Joseph",1972,"M",22465
"205255","Richard",1972,"M",22322
"205264","Charles",1972,"M",16981
"206045","Mary",1972,"M",74
"206644","Mary",1973,"F",12321
"207056","Michael",1973,"F",451
"207144","James",1973,"F",317
"207216","Robert",1973,"F",249
"207245","John",1973,"F",229
"207251","David",1973,"F",225
"207352","William",1973,"F",162
"207405","Richard",1973,"F",138
"207416","Joseph",1973,"F",134
"207468","Charles",1973,"F",117
"208404","Michael",1973,"M",67864
"208407","James",1973,"M",42896
"208408","David",1973,"M",41110
"208409","John",1973,"M",39175
"208410","Robert",1973,"M",38721
"208412","William",1973,"M",28024
"208415","Joseph",1973,"M",21324
"208419","Richard",1973,"M",19953
"208426","Charles",1973,"M",15756
"209270","Mary",1973,"M",54
"209806","Mary",1974,"F",11750
"210183","Michael",1974,"F",525
"210377","John",1974,"F",253
"210381","James",1974,"F",251
"210391","Robert",1974,"F",242
"210403","David",1974,"F",234
"210512","William",1974,"F",169
"210614","Joseph",1974,"F",124
"210678","Charles",1974,"F",102
"210721","Richard",1974,"F",90
"211583","Michael",1974,"M",67577
"211586","David",1974,"M",41798
"211587","James",1974,"M",41365
"211588","John",1974,"M",37655
"211589","Robert",1974,"M",37046
"211592","William",1974,"M",26997
"211594","Joseph",1974,"M",21844
"211599","Richard",1974,"M",18656
"211605","Charles",1974,"M",15157
"212428","Mary",1974,"M",61
"213018","Mary",1975,"F",10964
"213370","Michael",1975,"F",557
"213586","James",1975,"F",253
"213597","Robert",1975,"F",244
"213604","David",1975,"F",237
"213612","John",1975,"F",232
"213737","William",1975,"F",163
"213807","Joseph",1975,"F",132
"213809","Richard",1975,"F",130
"213810","Charles",1975,"F",129
"214824","Michael",1975,"M",68457
"214827","James",1975,"M",39595
"214828","David",1975,"M",39172
"214829","Robert",1975,"M",35337
"214830","John",1975,"M",35098
"214833","William",1975,"M",25581
"214835","Joseph",1975,"M",22144
"214839","Richard",1975,"M",17681
"214848","Charles",1975,"M",14577
"215658","Mary",1975,"M",66
"216263","Mary",1976,"F",10326
"216632","Michael",1976,"F",515
"216824","James",1976,"F",253
"216849","Robert",1976,"F",236
"216856","David",1976,"F",229
"216886","John",1976,"F",210
"216912","William",1976,"F",200
"217023","Joseph",1976,"F",141
"217068","Richard",1976,"F",128
"217136","Charles",1976,"F",106
"218057","Michael",1976,"M",66971
"218060","David",1976,"M",39296
"218061","James",1976,"M",38311
"218062","John",1976,"M",33989
"218063","Robert",1976,"M",33815
"218067","William",1976,"M",24446
"218068","Joseph",1976,"M",24074
"218075","Richard",1976,"M",16766
"218082","Charles",1976,"M",13934
"218909","Mary",1976,"M",62
"219480","Mary",1977,"F",10661
"219833","Michael",1977,"F",561
"220036","James",1977,"F",273
"220060","David",1977,"F",252
"220075","Robert",1977,"F",238
"220108","John",1977,"F",218
"220170","William",1977,"F",187
"220198","Joseph",1977,"F",176
"220293","Richard",1977,"F",131
"220428","Charles",1977,"F",88
"221302","Michael",1977,"M",67611
"221305","David",1977,"M",40548
"221306","James",1977,"M",40051
"221307","John",1977,"M",34232
"221308","Robert",1977,"M",34221
"221311","Joseph",1977,"M",26487
"221313","William",1977,"M",24775
"221321","Richard",1977,"M",17450
"221327","Charles",1977,"M",14745
"222213","Mary",1977,"M",52
"222743","Mary",1978,"F",10047
"223100","Michael",1978,"F",545
"223306","James",1978,"F",269
"223319","Robert",1978,"F",255
"223330","David",1978,"F",245
"223370","John",1978,"F",221
"223427","William",1978,"F",187
"223444","Joseph",1978,"F",181
"223602","Charles",1978,"F",118
"223682","Richard",1978,"F",95
"224582","Michael",1978,"M",67153
"224585","David",1978,"M",40698
"224586","James",1978,"M",39908
"224588","John",1978,"M",34026
"224589","Robert",1978,"M",33381
"224591","Joseph",1978,"M",26679
"224594","William",1978,"M",24186
"224603","Richard",1978,"M",16730
"224608","Charles",1978,"M",14852
"225450","Mary",1978,"M",61
"226021","Mary",1979,"F",10554
"226390","Michael",1979,"F",553
"226579","David",1979,"F",285
"226614","James",1979,"F",261
"226624","Robert",1979,"F",252
"226632","John",1979,"F",245
"226690","Joseph",1979,"F",209
"226721","William",1979,"F",191
"226864","Charles",1979,"F",130
"226884","Richard",1979,"F",123
"227859","Michael",1979,"M",67728
"227862","David",1979,"M",42069
"227863","James",1979,"M",39371
"227865","John",1979,"M",35434
"227866","Robert",1979,"M",34025
"227869","Joseph",1979,"M",28665
"227871","William",1979,"M",24694
"227883","Richard",1979,"M",16723
"227886","Charles",1979,"M",14828
"228728","Mary",1979,"M",65
"229332","Mary",1980,"F",11473
"229714","Michael",1980,"F",546
"229905","David",1980,"F",291
"229936","James",1980,"F",271
"229953","Robert",1980,"F",254
"229957","John",1980,"F",251
"230004","Joseph",1980,"F",217
"230005","William",1980,"F",216
"230203","Richard",1980,"F",121
"230221","Charles",1980,"F",116
"231192","Michael",1980,"M",68666
"231195","David",1980,"M",41913
"231196","James",1980,"M",39312
"231199","John",1980,"M",35263
"231200","Robert",1980,"M",34273
"231201","Joseph",1980,"M",30189
"231205","William",1980,"M",25659
"231217","Richard",1980,"M",16658
"231220","Charles",1980,"M",14957
"232121","Mary",1980,"M",52
"232679","Mary",1981,"F",11037
"233091","Michael",1981,"F",487
"233278","James",1981,"F",273
"233333","Robert",1981,"F",228
"233340","David",1981,"F",224
"233387","John",1981,"F",196
"233403","Joseph",1981,"F",185
"233432","William",1981,"F",171
"233582","Richard",1981,"F",115
"233620","Charles",1981,"F",102
"234531","Michael",1981,"M",68752
"234535","David",1981,"M",40643
"234537","James",1981,"M",38301
"234538","John",1981,"M",34877
"234539","Robert",1981,"M",34388
"234541","Joseph",1981,"M",30765
"234545","William",1981,"M",24796
"234557","Richard",1981,"M",16856
"234561","Charles",1981,"M",14429
